event_date,fighter_a,fighter_b,event_title,source,source_url,captured_at,a_ko_odds_prob,a_sub_odds_prob,a_dec_odds_prob,b_ko_odds_prob,b_sub_odds_prob,b_dec_odds_prob
2022-12-03,Niko Price,Phil Rowe,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.083333,0.2,0.232558,0.2,0.181818
2022-12-03,Darren Elkins,Jonathan Pearce,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.076923,0.125,0.4,0.222222,0.363636
2022-12-03,Clay Guida,Scott Holtzman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.066667,0.266667,0.285714,0.1,0.4
2022-12-03,Michael Johnson,Marc Diakiese,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.034483,0.166667,0.266667,0.083333,0.545455
2022-12-03,Natan Levy,Genaro Valdez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.4,0.208333,0.222222,0.111111,0.111111
2022-12-03,Marcelo Rojo,Francis Marshall,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.090909,0.153846,0.117647,0.294118,0.307692
2022-12-03,Yazmin Jauregui,Istela Nunes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.083333,0.534884,0.1,0.038462,0.166667
2022-12-03,Angela Hill,Emily Ducote,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.034483,0.416667,0.111111,0.125,0.434783
2022-12-10,Santiago Ponzinibbio,Alex Morono,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.31746,0.066667,0.363636,0.125,0.083333,0.266667
2022-12-10,Darren Till,Dricus Du Plessis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.043478,0.2,0.377358,0.181818,0.222222
2022-12-10,Raul Rosas Jr.,Jay Perrin,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.363636,0.357143,0.1,0.076923,0.222222
2022-12-10,Jairzinho Rozenstruik,Chris Daukaus,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.545455,0.034483,0.111111,0.307692,0.058824,0.117647
2022-12-10,Edmen Shahbazyan,Dalcha Lungiambula,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.5,0.133333,0.266667,0.153846,0.047619,0.133333
2022-12-10,TJ Brown,Erik Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.222222,0.25,0.2,0.266667,0.181818
2022-12-10,Billy Quarantillo,Alexander Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.153846,0.294118,0.166667,0.076923,0.232558
2022-12-10,Cameron Saaiman,Steven Koslow,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.52381,0.111111,0.266667,0.058824,0.166667,0.117647
2022-12-10,Paddy Pimblett,Jared Gordon,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.307692,0.25,0.125,0.076923,0.181818
2022-12-10,Chris Curtis,Joaquin Buckley,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.038462,0.181818,0.4,0.043478,0.266667
2022-12-17,Alex Caceres,Julian Erosa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.1,0.25,0.208333,0.166667,0.363636
2022-12-17,Amir Albazi,Alessandro Costa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.454545,0.307692,0.1,0.05,0.133333
2022-12-17,Jared Cannonier,Sean Strickland,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.1,0.232558,0.2,0.083333,0.357143
2022-12-17,Drew Dober,Bobby Green,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.1,0.307692,0.111111,0.058824,0.333333
2022-12-17,Arman Tsarukyan,Damir Ismagulov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.117647,0.434783,0.111111,0.032258,0.294118
2022-12-17,Cody Brundage,Michal Oleksiejczuk,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.105263,0.133333,0.111111,0.52381,0.133333,0.2
2022-12-17,Jake Matthews,Matthew Semelsberger,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.285714,0.434783,0.125,0.038462,0.173913
2022-12-17,Said Nurmagomedov,Saidyokub Kakhramonov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.125,0.307692,0.2,0.111111,0.333333
2022-12-17,Rafa Garcia,Maheshate,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.071429,0.181818,0.454545,0.25,0.076923,0.208333
2022-12-17,Bryan Battle,Rinat Fakhretdinov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.117647,0.117647,0.285714,0.232558,0.166667,0.333333
2022-12-17,David Dvorak,Manel Kape,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.0625,0.222222,0.377358,0.111111,0.357143
2022-12-17,Sergey Morozov,Journey Newson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.166667,0.454545,0.142857,0.047619,0.153846
2022-12-17,Cheyanne Vlismas,Cory McKenna,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.0625,0.083333,0.307692
2023-01-14,Ketlen Vieira,Raquel Pennington,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.125,0.434783,0.066667,0.1,0.4
2023-01-14,Sean Strickland,Nassourdine Imavov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.066667,0.25,0.294118,0.142857,0.232558
2023-01-14,Punahele Soriano,Roman Kopylov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.1,0.222222,0.25,0.058824,0.2
2023-01-14,Umar Nurmagomedov,Raoni Barcelos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.25,0.666667,0.058824,0.034483,0.076923
2023-01-14,Dan Ige,Damon Jackson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.076923,0.285714,0.083333,0.153846,0.333333
2023-01-14,Claudio Ribeiro,Abdul Razak Alhassan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.434783,0.052632,0.083333,0.454545,0.047619,0.090909
2023-01-14,Allan Nascimento,Carlos Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.307692,0.47619,0.090909,0.043478,0.2
2023-01-14,Dan Argueta,Nick Aguirre,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.076923,0.083333,0.083333
2023-01-14,Javid Basharat,Mateus Mendonca,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.307692,0.4,0.117647,0.090909,0.117647
2023-01-14,Charles Johnson,Jimmy Flick,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.545455,0.090909,0.266667,0.058824,0.181818,0.090909
2023-01-21,Glover Teixeira,Jamahal Hill,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.285714,0.125,0.52381,0.038462,0.1
2023-01-21,Gilbert Burns,Neil Magny,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.357143,0.357143,0.076923,0.038462,0.142857
2023-01-21,Lauren Murphy,Jessica Andrade,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.038462,0.133333,0.434783,0.181818,0.377358
2023-01-21,Paul Craig,Johnny Walker,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.266667,0.090909,0.574468,0.076923,0.111111
2023-01-21,Mauricio Rua,Ihor Potieria,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.066667,0.181818,0.47619,0.153846,0.166667
2023-01-21,Gregory Rodrigues,Brunno Ferreira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.47619,0.307692,0.117647,0.222222,0.066667,0.066667
2023-01-21,Thiago Moises,Melquizael Costa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.357143,0.363636,0.125,0.066667,0.111111
2023-01-21,Gabriel Bonfim,Mounir Lazzez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.333333,0.2,0.222222,0.047619,0.222222
2023-01-21,Shamil Abdurakhimov,Jailton Almeida,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.034483,0.047619,0.357143,0.622642,0.090909
2023-01-21,Luan Lacerda,Cody Stamann,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.047619,0.142857,0.111111,0.25,0.066667,0.6
2023-01-21,Ismael Bonfim,Terrance McKinney,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.333333,0.2,0.357143,0.222222,0.066667
2023-01-21,Warlley Alves,Nicolas Dalby,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.142857,0.25,0.2,0.133333,0.232558
2023-01-21,Josiane Nunes,Zarah Fairn,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.574468,0.1,0.294118,0.090909,0.034483,0.111111
2023-01-21,Saimon Oliveira,Daniel Marcos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.232558,0.333333,0.25,0.083333,0.2
2023-02-04,Derrick Lewis,Serghei Spivac,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.027778,0.052632,0.5,0.266667,0.133333
2023-02-04,Da Woon Jung,Devin Clark,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.5,0.125,0.232558,0.142857,0.066667,0.166667
2023-02-04,Marcin Tybura,Blagoy Ivanov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.083333,0.434783,0.166667,0.076923,0.294118
2023-02-04,Yusaku Kinoshita,Adam Fugitt,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.47619,0.133333,0.31746,0.111111,0.083333,0.111111
2023-02-04,SeungGuk Choi,HyunSung Park,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.052632,0.25,0.153846,0.166667,0.47619
2023-02-04,Toshiomi Kazama,Rinya Nakamura,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.111111,0.083333,0.52381,0.166667,0.294118
2023-02-04,JunYong Park,Denis Tiuliulin,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.166667,0.47619,0.222222,0.047619,0.142857
2023-02-04,Tatsuro Taira,Jesus Aguilar,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.574468,0.363636,0.043478,0.052632,0.066667
2023-02-04,Jeka Saragih,Anshul Jubli,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.105263,0.166667,0.2,0.111111,0.285714
2023-02-11,Islam Makhachev,Alexander Volkanovski,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.416667,0.31746,0.105263,0.038462,0.142857
2023-02-11,Yair Rodriguez,Josh Emmett,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.076923,0.4,0.222222,0.043478,0.2
2023-02-11,Jack Della Maddalena,Randy Brown,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.555556,0.052632,0.25,0.076923,0.083333,0.181818
2023-02-11,Justin Tafa,Parker Porter,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.377358,0.047619,0.2,0.222222,0.166667,0.222222
2023-02-11,Tyson Pedro,Modestas Bukauskas,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.2,0.25,0.222222,0.066667,0.133333
2023-02-11,Shannon Ross,Kleydson Rodrigues,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.043478,0.153846,0.294118,0.266667,0.357143
2023-02-11,Jamie Mullarkey,Francisco Prado,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.111111,0.307692,0.166667,0.117647,0.1
2023-02-11,Jack Jenkins,Don Shainis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.232558,0.294118,0.1,0.066667,0.125
2023-02-11,Loma Lookboonmee,Elise Reed,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.066667,0.574468,0.076923,0.043478,0.208333
2023-02-11,Josh Culibao,Melsik Baghdasaryan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.090909,0.333333,0.232558,0.043478,0.31746
2023-02-18,Jim Miller,Alexander Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.208333,0.125,0.47619,0.058824,0.25
2023-02-18,Jordan Wright,Zac Pauga,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.1,0.058824,0.622642,0.076923,0.153846
2023-02-18,Josh Parisian,Jamal Pogues,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.052632,0.181818,0.285714,0.153846,0.416667
2023-02-18,Jessica Andrade,Erin Blanchfield,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.111111,0.133333,0.133333,0.222222,0.25
2023-02-18,Nazim Sadykhov,Evan Elder,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.125,0.307692,0.181818,0.058824,0.2
2023-02-18,William Knight,Marcin Prachnio,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.066667,0.181818,0.294118,0.047619,0.222222
2023-02-18,Jamall Emmers,Khusein Askhabov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.083333,0.232558,0.166667,0.25,0.294118
2023-02-18,Ovince Saint Preux,Philipe Lins,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.117647,0.166667,0.307692,0.125,0.363636
2023-02-18,AJ Fletcher,Themba Gorimbo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.377358,0.25,0.266667,0.076923,0.125,0.133333
2023-02-18,Clayton Carpenter,Juancamilo Ronderos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.294118,0.285714,0.076923,0.125,0.133333
2023-02-18,Lina Lansberg,Mayra Bueno Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.066667,0.027778,0.153846,,,
2023-02-25,Andre Muniz,Brendan Allen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.454545,0.181818,0.111111,0.117647,0.2
2023-02-25,Augusto Sakai,Don'Tale Mayes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.058824,0.266667,0.333333,0.058824,0.153846
2023-02-25,Tatiana Suarez,Montana De La Rosa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.307692,0.52381,0.034483,0.058824,0.1
2023-02-25,Mike Malott,Yohan Lainesse,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.263158,0.166667,0.227273,0.052632,0.133333
2023-02-25,Erick Gonzalez,Trevor Peek,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.055556,0.095238,0.52381,0.105263,0.125
2023-02-25,Jordan Leavitt,Victor Martinez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.071429,0.37037,0.185185,0.30303,0.047619,0.178571
2023-02-25,Ode Osbourne,Charles Johnson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.208333,0.076923,0.166667,,,
2023-02-25,Joe Solecki,Carl Deaton,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.5,0.357143,0.071429,0.066667,0.095238
2023-02-25,Rafael Alves,Nurullo Aliev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.142857,0.178571,0.227273,0.192308,0.285714
2023-02-25,Jasmine Jasudavicius,Gabriella Fernandes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.095238,0.384615,0.142857,0.142857,0.322581
2023-03-04,Jon Jones,Ciryl Gane,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.192308,0.277778,0.178571,0.0625,0.227273
2023-03-04,Valentina Shevchenko,Alexa Grasso,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.338983,0.27027,0.357143,0.055556,0.037037,0.090909
2023-03-04,Geoff Neal,Shavkat Rakhmonov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.105263,0.034483,0.105263,0.322581,0.344828,0.25
2023-03-04,Mateusz Gamrot,Jalin Turner,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.192308,0.27027,0.294118,0.175439,0.090909,0.142857
2023-03-04,Bo Nickal,Jamie Pickett,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.30303,0.636364,0.1,0.041667,0.029412,0.037037
2023-03-04,Derek Brunson,Dricus Du Plessis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.055556,0.192308,0.444444,0.166667,0.166667
2023-03-04,Cody Garbrandt,Trevin Jones,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.425532,0.037037,0.227273,0.222222,0.192308,0.277778
2023-03-04,Julian Marquez,Marc-Andre Barriault,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.208333,0.153846,0.142857,0.3125,0.095238,0.277778
2023-03-04,Ian Machado Garry,Song Kenan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.574468,0.166667,0.25641,,,
2023-03-04,Mana Martinez,Cameron Saaiman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.058824,0.142857,0.357143,0.142857,0.338983
2023-03-04,Jessica Penne,Tabatha Ricci,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.047619,0.095238,0.212766,0.090909,0.166667,0.555556
2023-03-04,Da'Mon Blackshear,Farid Basharat,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.071429,0.083333,0.117647,0.185185,0.208333,0.512195
2023-03-04,Esteban Ribovics,Loik Radzhabov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.169492,0.071429,0.095238,0.27027,0.222222,0.338983
2023-03-04,Viviane Araujo,Amanda Ribas,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.066667,0.322581,0.095238,0.125,0.392157
2023-03-11,Petr Yan,Merab Dvalishvili,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.3125,0.052632,0.425532,0.076923,0.058824,0.232558
2023-03-11,Alexander Volkov,Alexandr Romanov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.243902,0.052632,0.192308,0.192308,0.294118,0.178571
2023-03-11,Nikita Krylov,Ryan Spann,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.277778,0.263158,0.142857,0.217391,0.178571,0.083333
2023-03-11,Said Nurmagomedov,Jonathan Martinez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.192308,0.192308,0.377358,0.125,0.052632,0.227273
2023-03-11,Mario Bautista,Guido Cannetti,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.30303,0.512195,0.175439,0.066667,0.047619,0.05
2023-03-11,Vitor Petrino,Anton Turkalj,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.37037,0.052632,0.166667,0.192308,0.153846,0.238095
2023-03-11,Raphael Assuncao,Davey Grant,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.125,0.338983,0.243902,0.095238,0.277778
2023-03-11,Sedriques Dumas,Josh Fremd,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.3125,0.277778,0.153846,0.192308,0.090909,0.153846
2023-03-11,Victor Henry,Tony Gravely,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.188679,0.333333,0.153846,0.047619,0.294118
2023-03-11,Ariane da Silva,JJ Aldrich,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.263158,0.090909,0.52381
2023-03-11,Tyson Nam,Bruno Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.217391,0.041667,0.181818,,,
2023-03-11,Carlston Harris,Jared Gooden,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.27027,0.3125,0.238095,0.166667,0.058824,0.133333
2023-03-11,Karl Williams,Lukasz Brzeski,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.338983,0.071429,0.357143,0.178571,0.066667,0.153846
2023-03-18,Leon Edwards,Kamaru Usman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.058824,0.153846,0.277778,0.066667,0.444444
2023-03-18,Justin Gaethje,Rafael Fiziev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.043478,0.117647,0.434783,0.052632,0.285714
2023-03-18,Gunnar Nelson,Bryan Barberena,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.47619,0.30303,0.153846,0.052632,0.095238
2023-03-18,Jennifer Maia,Casey O'Neill,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.0625,0.076923,0.3125,0.142857,0.105263,0.454545
2023-03-18,Marvin Vettori,Roman Dolidze,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.117647,0.125,0.555556,0.142857,0.117647,0.117647
2023-03-18,Chris Duncan,Omar Morales,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.350877,0.076923,0.166667,0.285714,0.066667,0.222222
2023-03-18,Jack Shore,Makwan Amirkhani,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.338983,0.25641,0.322581,0.047619,0.142857,0.066667
2023-03-18,Muhammad Mokaev,Jafel Filho,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.454545,0.363636,0.058824,0.0625,0.066667
2023-03-18,Juliana Miller,Veronica Hardy,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.392157,0.294118,,,
2023-03-18,Joanne Wood,Luana Carolina,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.1,0.090909,0.277778
2023-03-18,Sam Patterson,Yanal Ashmouz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.238095,0.322581,0.25,,,
2023-03-18,Christian Leroy Duncan,Dusko Todorovic,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.350877,0.076923,0.166667,,,
2023-03-18,Lerone Murphy,Gabriel Santos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.0625,0.416667,,,
2023-03-18,Jake Hadley,Malcolm Gordon,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.30303,0.350877,0.238095,0.058824,0.071429,0.142857
2023-03-25,Marlon Vera,Cory Sandhagen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.204082,0.125,0.153846,0.153846,0.083333,0.454545
2023-03-25,Holly Holm,Yana Santos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.204082,0.047619,0.52381,0.111111,0.058824,0.217391
2023-03-25,Nate Landwehr,Austin Lingo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.344828,0.1,0.30303,0.217391,0.052632,0.142857
2023-03-25,Chidi Njokuani,Albert Duraev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.066667,0.166667,0.125,0.212766,0.142857
2023-03-25,Andrea Lee,Maycee Barber,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.071429,0.212766,0.181818,0.076923,0.534884
2023-03-25,Steven Peterson,Lucas Alexander,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.222222,0.322581,0.166667,0.1,0.227273
2023-03-25,Trevin Giles,Preston Parsons,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.277778,0.117647,0.188679,0.095238,0.277778,0.208333
2023-03-25,CJ Vergara,Daniel Lacerda,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.6,0.083333,0.1,,,
2023-03-25,Victor Altamirano,Vinicius Salvador,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.166667,0.27027,0.350877,0.0625,0.172414
2023-03-25,Daniel Pineda,Tucker Lutz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.117647,0.125,0.350877,0.192308,0.25
2023-04-08,Cynthia Calvillo,Loopy Godinez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.052632,0.090909,0.217391,0.105263,0.142857,0.555556
2023-04-08,Gerald Meerschaert,Joe Pyfer,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.243902,0.105263,0.512195,0.095238,0.142857
2023-04-08,Michelle Waterson-Gomez,Luana Pinheiro,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.0625,0.105263,0.322581,0.1,0.142857,0.444444
2023-04-08,Chris Curtis,Kelvin Gastelum,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.208333,0.037037,0.294118,0.142857,0.058824,0.408163
2023-04-08,Kevin Holland,Santiago Ponzinibbio,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.37037,0.142857,0.277778,0.166667,0.052632,0.153846
2023-04-08,Rob Font,Adrian Yanez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.0625,0.277778,0.384615,0.0625,0.243902
2023-04-08,Gilbert Burns,Jorge Masvidal,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.192308,0.333333,0.344828,0.153846,0.029412,0.1
2023-04-08,Shayilan Nuerdanbieke,Steve Garcia,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.384615,0.095238,0.238095,0.192308,0.071429,0.192308
2023-04-08,Ignacio Bahamondes,Trey Ogden,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.357143,0.133333,0.377358,0.058824,0.117647,0.125
2023-04-08,Jaqueline Amorim,Sam Hughes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.408163,0.30303,0.083333,0.058824,0.222222
