event_date,fighter_a,fighter_b,event_title,source,source_url,captured_at,a_ko_odds_prob,a_sub_odds_prob,a_dec_odds_prob,b_ko_odds_prob,b_sub_odds_prob,b_dec_odds_prob
2023-01-14,Claudio Ribeiro,Abdul Razak Alhassan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.434783,0.052632,0.083333,0.454545,0.047619,0.090909
2023-01-14,Allan Nascimento,Carlos Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.307692,0.47619,0.090909,0.043478,0.2
2023-01-14,Dan Argueta,Nick Aguirre,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.076923,0.083333,0.083333
2023-01-14,Charles Johnson,Jimmy Flick,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.545455,0.090909,0.266667,0.058824,0.181818,0.090909
2022-12-17,Jared Cannonier,Sean Strickland,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.1,0.232558,0.2,0.083333,0.357143
2022-12-17,Arman Tsarukyan,Damir Ismagulov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.117647,0.434783,0.111111,0.032258,0.294118
2022-12-17,Amir Albazi,Alessandro Costa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.454545,0.307692,0.1,0.05,0.133333
2022-12-17,Alex Caceres,Julian Erosa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.1,0.25,0.208333,0.166667,0.363636
2022-12-17,Drew Dober,Bobby Green,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.1,0.307692,0.111111,0.058824,0.333333
2022-12-17,Cody Brundage,Michal Oleksiejczuk,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.105263,0.133333,0.111111,0.52381,0.133333,0.2
2022-12-17,Cheyanne Vlismas,Cory McKenna,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.0625,0.083333,0.307692
2022-12-17,Jake Matthews,Matthew Semelsberger,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.285714,0.434783,0.125,0.038462,0.173913
2022-12-17,Said Nurmagomedov,Saidyokub Kakhramonov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.125,0.307692,0.2,0.111111,0.333333
2022-12-17,Rafa Garcia,Maheshate,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.071429,0.181818,0.454545,0.25,0.076923,0.208333
2022-12-17,Bryan Battle,Rinat Fakhretdinov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.117647,0.117647,0.285714,0.232558,0.166667,0.333333
2022-12-17,David Dvorak,Manel Kape,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.0625,0.222222,0.377358,0.111111,0.357143
2022-12-17,Sergey Morozov,Journey Newson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.166667,0.454545,0.142857,0.047619,0.153846
2022-12-10,Paddy Pimblett,Jared Gordon,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.307692,0.25,0.125,0.076923,0.181818
2022-12-10,Santiago Ponzinibbio,Alex Morono,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.31746,0.066667,0.363636,0.125,0.083333,0.266667
2022-12-10,Darren Till,Dricus Du Plessis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.043478,0.2,0.377358,0.181818,0.222222
2022-12-10,Raul Rosas Jr.,Jay Perrin,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.363636,0.357143,0.1,0.076923,0.222222
2022-12-10,Jairzinho Rozenstruik,Chris Daukaus,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.545455,0.034483,0.111111,0.307692,0.058824,0.117647
2022-12-10,Edmen Shahbazyan,Dalcha Lungiambula,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.5,0.133333,0.266667,0.153846,0.047619,0.133333
2022-12-10,Chris Curtis,Joaquin Buckley,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.038462,0.181818,0.4,0.043478,0.266667
2022-12-10,Billy Quarantillo,Alexander Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.153846,0.294118,0.166667,0.076923,0.232558
2022-12-10,TJ Brown,Erik Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.222222,0.25,0.2,0.266667,0.181818
2022-12-10,Cameron Saaiman,Steven Koslow,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.52381,0.111111,0.266667,0.058824,0.166667,0.117647
2022-12-03,Stephen Thompson,Kevin Holland,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.034483,0.208333,0.416667,0.142857,0.208333
2022-12-03,Bryan Barberena,Rafael Dos Anjos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.027778,0.111111,0.181818,0.25,0.555556
2022-12-03,Matheus Nicolau,Matt Schnell,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.25,0.4,0.076923,0.083333,0.142857
2022-12-03,Tai Tuivasa,Sergei Pavlovich,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.034483,0.076923,0.6,0.066667,0.1
2022-12-03,Jack Hermansson,Roman Dolidze,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.222222,0.454545,0.2,0.111111,0.142857
2022-12-03,Eryk Anders,Kyle Daukaus,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.038462,0.222222,0.133333,0.266667,0.416667
2022-12-03,Niko Price,Phil Rowe,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.083333,0.2,0.232558,0.2,0.181818
2022-12-03,Angela Hill,Emily Ducote,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.034483,0.416667,0.111111,0.125,0.434783
2022-12-03,Clay Guida,Scott Holtzman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.066667,0.266667,0.285714,0.1,0.4
2022-12-03,Michael Johnson,Marc Diakiese,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.034483,0.166667,0.266667,0.083333,0.545455
2022-12-03,Darren Elkins,Jonathan Pearce,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.076923,0.125,0.4,0.222222,0.363636
2022-12-03,Natan Levy,Genaro Valdez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.4,0.208333,0.222222,0.111111,0.111111
2022-12-03,Marcelo Rojo,Francis Marshall,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.090909,0.153846,0.117647,0.294118,0.307692
2022-12-03,Yazmin Jauregui,Istela Nunes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.083333,0.534884,0.1,0.038462,0.166667
2022-11-19,Kennedy Nzechukwu,Ion Cutelaba,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.090909,0.208333,0.285714,0.083333,0.125
2022-11-19,Chase Sherman,Waldo Cortes-Acosta,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.034483,0.173913,0.512195,0.111111,0.222222
2022-11-19,Andre Fialho,Muslim Salikhov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.052632,0.153846,0.294118,0.066667,0.266667
2022-11-19,Jack Della Maddalena,Danny Roberts,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.692308,0.111111,0.2,0.076923,0.034483,0.111111
2022-11-19,Charles Johnson,Zhalgas Zhumagulov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.232558,0.1,0.416667,0.1,0.052632,0.31746
2022-11-19,Jennifer Maia,Maryna Moroz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.052632,0.076923,0.307692,0.076923,0.181818,0.512195
2022-11-19,Vince Morales,Miles Johns,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.055556,0.266667,0.294118,0.1,0.357143
2022-11-19,Ricky Turcios,Kevin Natividad,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.090909,0.434783,0.181818,0.083333,0.25
2022-11-19,Vanessa Demopoulos,Maria Oliveira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.266667,0.266667,,,
2022-11-19,Brady Hiestand,Fernie Garcia,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.222222,0.4,0.125,0.071429,0.266667
2022-11-19,Natalia Silva,Tereza Bleda,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.222222,0.377358,0.083333,0.083333,0.31746
2022-11-12,Israel Adesanya,Alex Pereira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.066667,0.454545,0.266667,0.034483,0.105263
2022-11-12,Frankie Edgar,Chris Gutierrez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.058824,0.222222,0.357143,0.076923,0.4
2022-11-12,Dan Hooker,Claudio Puelles,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.090909,0.285714,0.111111,0.285714,0.133333
2022-11-12,Brad Riddell,Renato Moicano,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.047619,0.232558,0.090909,0.307692,0.25
2022-11-12,Dominick Reyes,Ryan Spann,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.47619,0.125,0.2,0.2,0.125,0.111111
2022-11-12,Erin Blanchfield,Molly McCann,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.222222,0.545455,0.1,0.043478,0.142857
2022-11-12,Andre Petroski,Wellington Turman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.25,0.25,0.142857,0.166667,0.153846
2022-11-12,Matt Frevola,Ottman Azaitar,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.166667,0.2,0.5,0.066667,0.142857
2022-11-12,Karolina Kowalkiewicz,Silvana Gomez Juarez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.153846,0.307692,0.285714,0.090909,0.25
2022-11-12,Michael Trizano,SeungWoo Choi,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.083333,0.285714,0.285714,0.066667,0.4
2022-11-12,Julio Arce,Montel Jackson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.083333,0.25,0.307692,0.1,0.4
2022-11-12,Carlos Ulberg,Nicolae Negumereanu,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.377358,0.058824,0.222222,0.25,0.133333,0.2
2022-11-05,Marina Rodriguez,Amanda Lemos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.1,0.4,0.222222,0.090909,0.125
2022-11-05,Neil Magny,Daniel Rodriguez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.090909,0.434783,0.333333,0.1,0.4
2022-11-05,Darrick Minner,Shayilan Nuerdanbieke,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.066667,0.222222,0.133333,0.357143,0.2,0.285714
2022-11-05,Tagir Ulanbekov,Nate Maness,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.2,0.52381,0.153846,0.083333,0.181818
2022-11-05,Grant Dawson,Mark Madsen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.25,0.416667,0.066667,0.052632,0.285714
2022-11-05,Miranda Maverick,Shanna Young,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.454545,0.4,0.052632,0.034483,0.111111
2022-11-05,Mario Bautista,Benito Lopez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.181818,0.377358,0.083333,0.066667,0.153846
2022-11-05,Polyana Viana,Jinh Yu Frey,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.294118,0.307692,0.058824,0.058824,0.4
2022-11-05,Liudvik Sholinian,Johnny Munoz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.052632,0.232558,,,
2022-11-05,Carlos Candelario,Jake Hadley,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.066667,0.222222,0.125,0.25,0.47619
2022-11-05,Tamires Vidal,Ramona Pascual,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.181818,0.377358,0.153846,0.090909,0.333333
2022-10-29,Calvin Kattar,Arnold Allen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.2,0.125,0.307692
2022-10-29,Tim Means,Max Griffin,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.076923,0.222222,0.285714,0.083333,0.4
2022-10-29,Waldo Cortes-Acosta,Jared Vanderaa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.5,0.111111,0.2,,,
2022-10-29,Josh Fremd,Tresean Gore,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.357143,0.090909,0.285714,0.266667,0.066667,0.181818
2022-10-29,Dustin Jacoby,Khalil Rountree Jr.,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.434783,0.047619,0.25,,,
2022-10-29,Phil Hawes,Roman Dolidze,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.111111,0.285714,0.181818,0.090909,0.222222
2022-10-29,Andrei Arlovski,Marcos Rogerio de Lima,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.052632,0.25,0.4,0.1,0.333333
2022-10-29,Joseph Holmes,JunYong Park,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.125,0.153846,0.2,0.2,0.434783
2022-10-29,Chase Hooper,Steve Garcia,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.416667,0.307692,0.153846,0.038462,0.142857
2022-10-29,Cody Durden,Carlos Mota,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.1,0.2,0.434783,0.083333,0.222222
2022-10-29,Christian Rodriguez,Joshua Weems,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.142857,0.357143,0.066667,0.125,0.111111
2022-10-22,Charles Oliveira,Islam Makhachev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.232558,0.076923,0.25,0.333333,0.190476
2022-10-22,Aljamain Sterling,TJ Dillashaw,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.2,0.454545,0.166667,0.052632,0.25
2022-10-22,Petr Yan,Sean O'Malley,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.066667,0.5,,,
2022-10-22,Beneil Dariush,Mateusz Gamrot,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.117647,0.083333,0.222222,0.222222,0.142857,0.434783
2022-10-22,Katlyn Chookagian,Manon Fiorot,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.047619,0.285714,0.222222,0.038462,0.512195
2022-10-22,Belal Muhammad,Sean Brady,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.052632,0.377358,0.142857,0.153846,0.4
2022-10-22,Makhmud Muradov,Caio Borralho,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.232558,0.038462,0.153846,0.181818,0.25,0.377358
2022-10-22,Volkan Oezdemir,Nikita Krylov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.047619,0.153846,0.232558,0.266667,0.232558
2022-10-22,Abubakar Nurmagomedov,Gadzhi Omargadzhiev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.181818,0.416667,0.125,0.117647,0.25
2022-10-22,Armen Petrosyan,AJ Dobson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.5,0.047619,0.222222,0.25,0.076923,0.133333
2022-10-22,Muhammad Mokaev,Malcolm Gordon,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.47619,0.307692,0.047619,0.058824,0.047619
2022-10-22,Karol Rosa,Lina Lansberg,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.142857,0.6,0.076923,0.034483,0.181818
2022-10-15,Alexa Grasso,Viviane Araujo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.133333,0.454545,0.083333,0.066667,0.266667
2022-10-15,Cub Swanson,Jonathan Martinez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.173913,0.066667,0.2,0.307692,0.076923,0.4
2022-10-15,Jordan Wright,Dusko Todorovic,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.1,0.058824,,,
2022-10-15,Raphael Assuncao,Victor Henry,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.052632,0.076923,0.153846,0.4,0.090909,0.434783
2022-10-15,Misha Cirkunov,Alonzo Menifield,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.222222,0.133333,0.52381,0.083333,0.166667
2022-10-15,Mana Martinez,Brandon Davis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.076923,0.4,0.142857,0.133333,0.25
2022-10-15,Nick Maximov,Jacob Malkoun,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.2,0.363636,0.1,0.095238,0.363636
2022-10-15,Joanderson Brito,Lucas Alexander,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.285714,0.222222,,,
2022-10-15,Piera Rodriguez,Sam Hughes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.1,0.47619,0.076923,0.090909,0.31746
2022-10-15,Tatsuro Taira,CJ Vergara,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.25,0.5,0.153846,0.038462,0.181818
2022-10-15,Mike Jackson,Pete Rodriguez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.105263,0.047619,0.052632,0.153846,0.1,0.47619
2022-10-01,Mackenzie Dern,Yan Xiaonan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.534884,0.2,,,
2022-10-01,Randy Brown,Francisco Trinaldo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.181818,0.416667,0.1,0.052632,0.166667
2022-10-01,Raoni Barcelos,Trevin Jones,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.142857,0.416667,0.142857,0.090909,0.166667
2022-10-01,Sodiq Yusuff,Don Shainis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.636364,0.076923,0.333333,0.058824,0.027778,0.076923
2022-10-01,Mike Davis,Viacheslav Borshchev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.142857,0.285714,0.208333,0.043478,0.208333
2022-10-01,John Castaneda,Daniel Santos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.208333,0.166667,0.416667,0.181818,0.066667,0.2
2022-10-01,Ilir Latifi,Aleksei Oleinik,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.111111,0.25,,,
2022-10-01,Joaquim Silva,Jesse Ronson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.2,0.2,0.25,0.125,0.2
2022-10-01,Krzysztof Jotko,Brendan Allen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.052632,0.416667,0.166667,0.2,0.25
2022-10-01,Julija Stoliarenko,Chelsea Chandler,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.25,0.307692,0.166667,0.083333,0.333333
2022-10-01,Guido Cannetti,Randy Costa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.076923,0.111111,0.622642,0.1,0.133333
2022-09-17,Cory Sandhagen,Song Yadong,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.1,0.47619,0.2,0.052632,0.181818
2022-09-17,Chidi Njokuani,Gregory Rodrigues,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.377358,0.066667,0.208333,0.266667,0.181818,0.142857
2022-09-17,Andre Fili,Bill Algeo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.208333,0.066667,0.357143,0.125,0.111111,0.357143
2022-09-17,Joe Pyfer,Alen Amedovski,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.655172,0.181818,0.142857,0.111111,0.038462,0.090909
2022-09-17,Tanner Boser,Rodrigo Nascimento,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.058824,0.25,0.111111,0.25,0.125
2022-09-17,Anthony Hernandez,Marc-Andre Barriault,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.294118,0.363636,0.2,0.076923,0.166667
2022-09-17,Damon Jackson,Pat Sabatini,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.066667,0.1,0.266667,0.125,0.2,0.454545
2022-09-17,Trevin Giles,Louis Cosce,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.125,0.266667,0.2,0.076923,0.166667
2022-09-17,Denise Gomes,Loma Lookboonmee,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.052632,0.232558,0.2,0.058824,0.534884
2022-09-17,Trey Ogden,Daniel Zellhuber,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.1,0.133333,0.454545,0.117647,0.357143
2022-09-17,Mariya Agapova,Gillian Robertson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.111111,0.222222,0.125,0.4,0.2
2022-09-17,Tony Gravely,Javid Basharat,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.066667,0.232558,0.266667,0.25,0.25
2022-09-17,Nikolas Motta,Cameron VanCamp,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.058824,0.222222,0.133333,0.25,0.153846
2022-09-10,Nate Diaz,Tony Ferguson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.190476,0.133333,0.25,0.285714,0.090909,0.307692
2022-09-10,Khamzat Chimaev,Kevin Holland,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.31746,0.25,0.133333,0.0625,0.071429
2022-09-10,Li Jingliang,Daniel Rodriguez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.0625,0.222222,0.285714,0.090909,0.377358
2022-09-10,Irene Aldana,Macy Chiasson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.083333,0.416667,0.142857,0.058824,0.266667
2022-09-10,Johnny Walker,Ion Cutelaba,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.066667,0.1,,,
2022-09-10,Hakeem Dawodu,Julian Erosa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.076923,0.377358,0.111111,0.133333,0.181818
2022-09-10,Jailton Almeida,Anton Turkalj,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.52381,0.2,0.1,0.055556,0.058824
2022-09-10,Denis Tiuliulin,Jamie Pickett,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.0625,0.25,0.266667,0.076923,0.31746
2022-09-10,Jake Collier,Chris Barnett,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.2,0.363636,0.133333,0.032258,0.117647
2022-09-10,Norma Dumont,Danyelle Wolf,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.173913,0.266667,0.5,0.105263,0.032258,0.153846
2022-09-10,Chad Anheliger,Alatengheili,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.0625,0.266667,0.25,0.117647,0.377358
2022-09-10,Melissa Martinez,Elise Reed,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.071429,0.434783,0.133333,0.055556,0.307692
2022-09-10,Darian Weeks,Yohan Lainesse,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.133333,0.222222,0.294118,0.105263,0.2
2022-09-03,Ciryl Gane,Tai Tuivasa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.5,0.181818,0.31746,0.142857,0.027778,0.066667
2022-09-03,Robert Whittaker,Marvin Vettori,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.052632,0.545455,0.083333,0.1,0.232558
2022-09-03,Nassourdine Imavov,Joaquin Buckley,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.181818,0.31746,0.2,0.027778,0.166667
2022-09-03,Alessio Di Chirico,Roman Kopylov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.125,0.294118,0.222222,0.047619,0.357143
2022-09-03,William Gomis,Jarno Errens,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.142857,0.1,0.181818
2022-09-03,Charles Jourdain,Nathaniel Wood,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.111111,0.307692,0.1,0.125,0.285714
2022-09-03,Abus Magomedov,Dustin Stoltzfus,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.363636,0.181818,0.357143,0.066667,0.125,0.166667
2022-09-03,John Makdessi,Nasrat Haqparast,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.027778,0.222222,0.285714,0.047619,0.47619
2022-09-03,Fares Ziam,Michal Figlak,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.066667,0.266667,0.166667,0.111111,0.5
2022-09-03,Benoit Saint Denis,Gabriel Miranda,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.307692,0.25,0.058824,0.2,0.1
2022-09-03,Khalid Taha,Cristian Quinonez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.232558,0.1,0.307692,0.2,0.1,0.31746
